bar,flips,dflips,pass,mismatch,starved
1075,16895,15,950,0,181
1076,16917,22,950,0,182
1077,16961,44,950,0,186
1078,16968,7,950,0,187
1079,16990,22,950,0,189
1080,17063,73,952,0,192
1081,17106,43,953,0,193
1082,17120,14,953,0,195
1083,17155,35,953,0,199
1084,17169,14,953,0,201
1085,17190,21,953,0,204
1086,17274,84,955,0,208
1087,17294,20,955,0,211
1088,17355,61,957,0,216
1089,17404,49,957,0,223
1090,17418,14,958,0,224
1091,17432,14,959,0,225
1092,17439,7,960,0,225
1093,17446,7,960,0,226
1094,17467,21,961,0,226
1095,17481,14,962,0,226
1096,17495,14,963,0,226
1097,17502,7,964,0,226
1098,17523,21,965,0,226
1099,17558,35,968,0,226
1100,17572,14,969,0,227
1101,17628,56,969,0,235
1102,17642,14,970,0,236
1103,17698,56,970,0,244
1104,17719,21,972,0,245
1105,17761,42,972,0,251
1106,17782,21,974,0,252
1107,17831,49,974,0,259
1108,17845,14,975,0,260
1109,17859,14,976,0,261
1110,17866,7,977,0,261
1111,17908,42,979,0,264
1112,17922,14,980,0,265
1113,17978,56,980,0,273
1114,17999,21,982,0,274
1115,18055,56,982,0,282
1116,18069,14,983,0,283
1117,18125,56,983,0,291
1118,18139,14,984,0,292
1119,18153,14,985,0,293
1120,18195,42,987,0,297
1121,18216,21,989,0,298
1122,18272,56,989,0,306
1123,18286,14,990,0,307
1124,18342,56,990,0,315
1125,18356,14,991,0,316
1126,18405,49,991,0,323
1127,18426,21,993,0,324
1128,18482,56,993,0,332
1129,18496,14,994,0,333
1130,18552,56,994,0,341
1131,18566,14,995,0,342
1132,18580,14,996,0,343
1133,18622,42,999,0,346
1134,18636,14,1000,0,347
1135,18650,14,1001,0,348
1136,18657,7,1002,0,348
1137,18664,7,1002,0,349
1138,18685,21,1003,0,349
1139,18699,14,1004,0,349
1140,18713,14,1005,0,349
1141,18720,7,1006,0,349
1142,18741,21,1007,0,349
1143,18776,35,1010,0,349
1144,18790,14,1010,0,351
1145,18846,56,1010,0,359
1146,18860,14,1011,0,360
1147,18916,56,1011,0,368
1148,18937,21,1013,0,369
1149,18979,42,1013,0,375
1150,19000,21,1015,0,376
1151,19049,49,1015,0,383
1152,19070,21,1017,0,384
1153,19077,7,1017,0,385
1154,19084,7,1017,0,386
1155,19126,42,1020,0,387
1156,19140,14,1021,0,388
1157,19196,56,1021,0,396
1158,19217,21,1023,0,397
1159,19273,56,1023,0,405
1160,19287,14,1024,0,406
1161,19343,56,1024,0,414
1162,19357,14,1025,0,415
1163,19371,14,1026,0,416
1164,19413,42,1028,0,420
1165,19434,21,1030,0,421
1166,19490,56,1030,0,429
1167,19504,14,1031,0,430
1168,19560,56,1031,0,438
1169,19574,14,1032,0,439
1170,19588,14,1033,0,440
1171,19595,7,1034,0,440
1172,19602,7,1034,0,441
1173,19637,35,1037,0,441
1174,19651,14,1038,0,442
1175,19658,7,1039,0,442
1176,19665,7,1039,0,443
1177,19686,21,1040,0,443
1178,19700,14,1041,0,443
1179,19721,21,1042,0,444
1180,19728,7,1043,0,444
1181,19749,21,1044,0,444
1182,19777,28,1046,0,444
1183,19791,14,1047,0,445
1184,19840,49,1047,0,452
1185,19861,21,1049,0,453
1186,19917,56,1049,0,461
1187,19931,14,1050,0,462
1188,19987,56,1050,0,470
1189,20001,14,1051,0,471
1190,20015,14,1052,0,472
1191,20022,7,1053,0,472
1192,20029,7,1053,0,473
1193,20064,35,1056,0,473
1194,20078,14,1057,0,474
1195,20134,56,1057,0,482
1196,20155,21,1059,0,483
1197,20204,49,1059,0,490
1198,20225,21,1061,0,491
1199,20267,42,1061,0,497
1200,20288,21,1063,0,498
1201,20344,56,1063,0,506
1202,20358,14,1064,0,507
1203,20414,56,1064,0,515
1204,20435,21,1066,0,516
1205,20491,56,1066,0,524
1206,20505,14,1067,0,525
1207,20561,56,1067,0,533
1208,20582,21,1069,0,534
1209,20631,49,1069,0,541
1210,20652,21,1071,0,542
1211,20708,56,1071,0,550
1212,20722,14,1072,0,551
1213,20778,56,1072,0,559
1214,20799,21,1074,0,560
1215,20841,42,1074,0,566
1216,20862,21,1076,0,567
1217,20918,56,1076,0,575
1218,20932,14,1077,0,576
1219,20988,56,1077,0,584
1220,21009,21,1079,0,585
1221,21058,49,1079,0,592
1222,21072,14,1080,0,593
1223,21086,14,1081,0,594
1224,21093,7,1082,0,594
1225,21135,42,1084,0,597
1226,21149,14,1085,0,598
1227,21205,56,1085,0,606
1228,21226,21,1087,0,607
1229,21275,49,1087,0,614
1230,21296,21,1089,0,615
